34,193,0.0546875,0.0234375,5924,564,3.9,0,30990,945
34,193,0.0546875,0.0234375,1030,82,3.7,0,19999,921
34,194,0.03125,0.03125,90286,10050,4.2,0,1119,1229
34,194,0.03125,0.03125,77597,6641,4.6,0,1119,1195
34,194,0.03125,0.03125,37727,3873,4.0,0,1559,1289
34,195,0.03125,0.03125,8820,930,3.9,0,1426,1179
34,195,0.03125,0.03125,8802,929,3.9,0,15990,1429
34,195,0.03125,0.03125,8802,929,3.9,0,9990,1179
34,196,0.03125,0.03125,11356,1338,4.0,0,2999,1399
34,196,0.03125,0.03125,11356,1338,4.0,0,20990,1345
34,196,0.03125,0.03125,11349,1334,4.0,0,27990,1325
34,197,0.03125,0.03125,1309,149,4.1,0,990,1339
34,198,0.03125,0.03125,2398,299,4.1,0,5299,1225
34,198,0.03125,0.03125,2398,299,4.1,0,1182,1210
34,199,0.03125,0.03125,1414,168,4.1,0,1571,1299
34,200,0.03125,0.03125,73,13,4.3,0,10990,1290
34,201,0.03125,0.03125,6,0,4.0,0,1633,1350
34,202,0.03125,0.03125,3148,346,3.9,0,1499,1599
34,203,0.03125,0.03125,5762,454,4.0,0,914,1475
34,204,0.03125,0.03125,1743,145,3.9,0,1427,1180
34,205,0.03125,0.03125,185488,13248,4.4,0,7999,1484
34,205,0.03125,0.03125,7573,589,4.1,0,10989,1464
34,205,0.03125,0.03125,984,111,4.1,0,1796,1485
35,206,6.0,128.0,10097,1163,4.2,12,2499,20999
36,207,4.0,64.0,993,139,4.2,0,14999,10999
36,208,2.0,32.0,109,10,4.2,2,2099,7499
36,208,4.0,64.0,8096,828,4.1,2,11999,8299
36,209,4.0,64.0,38308,3503,4.2,3,1489,9999
36,208,2.0,32.0,109,10,4.2,3,24999,7499
36,208,4.0,64.0,8096,828,4.1,3,11999,8299
36,210,4.0,64.0,888,112,4.3,3,12999,9999
36,211,4.0,64.0,27992,2199,4.4,3,9999,9499
36,211,4.0,64.0,27992,2199,4.4,3,9999,9499
36,211,4.0,64.0,27992,2199,4.4,3,9999,9499
36,212,4.0,64.0,41764,4419,4.2,3,13308,10999
36,207,4.0,64.0,993,139,4.2,3,14999,10999
36,213,4.0,64.0,19949,2079,4.1,6,15999,11999
36,210,4.0,64.0,888,112,4.3,8,12999,9999
37,214,0.0625,0.0625,3965,294,4.1,0,1450,1199
37,214,0.0625,0.0625,3965,294,4.1,0,1450,1199
37,214,0.0625,0.0625,3965,294,4.1,0,1450,1199
38,215,0.03125,0.03125,57,4,3.5,0,759,935
38,216,0.03125,0.03125,227,36,3.9,0,1187,1099
38,216,0.03125,0.03125,227,36,3.9,0,1329,1099
39,217,0.0625,0.0625,115,7,4.0,0,1450,1199
39,218,0.03125,0.03125,60,7,4.1,0,1099,899
40,219,0.00390625,0.00390625,16484,1725,4.2,0,54900,1299
40,220,0.00390625,0.00390625,11518,917,4.2,0,17990,1322
40,220,0.00390625,0.00390625,11518,917,4.2,0,1566,1295
40,220,0.00390625,0.00390625,11513,915,4.2,0,894,1322
40,221,4.0,64.0,75730,7229,4.3,0,1299,1299
40,222,0.00390625,0.00390625,50627,4034,4.3,0,1154,1145
40,222,0.00390625,0.00390625,50627,4034,4.3,0,1153,1145
40,222,0.00390625,0.00390625,50627,4034,4.3,0,12999,1135
40,223,0.00390625,0.00390625,8374,667,4.0,0,1593,1570
40,223,0.00390625,0.00390625,8356,666,4.0,0,18999,1615
40,224,0.00390625,0.00390625,2925,358,4.0,0,15999,1999
40,224,0.00390625,0.00390625,2784,194,4.0,0,2418,1999
40,225,0.00390625,0.00390625,7555,588,4.1,0,18999,2289
40,225,0.00390625,0.00390625,187,13,4.3,0,8299,2260
40,226,0.0,4.0,42566,4718,4.2,0,1325,2899
40,226,0.0,4.0,42575,4718,4.2,0,17990,2779
40,227,0.0078125,0.03125,6587,511,4.0,0,19990,3499
40,228,1.0,0.015625,29811,3243,3.8,0,4342,3589
40,228,1.0,0.015625,29811,3243,3.8,0,18990,3510
40,229,0.0078125,0.015625,5282,347,4.2,0,4013,3317
40,229,0.0078125,0.015625,5282,347,4.2,0,31999,3289
40,230,0.00390625,0.00390625,38243,3228,4.3,0,1159,1150
40,231,0.00390625,0.00390625,44916,4585,4.2,0,9999,1339
40,232,3.0,64.0,442,46,4.1,3,8499,10399
40,233,4.0,64.0,44,5,4.1,4,1581,11999
40,232,3.0,64.0,442,46,4.1,7,1420,10399
40,233,4.0,64.0,44,5,4.1,9,29999,11999
41,234,3.0,32.0,26710,1978,4.3,0,10990,8990
41,234,3.0,32.0,10388,761,4.3,0,10990,9990
41,234,4.0,64.0,11971,605,4.4,0,822,11490
41,234,4.0,64.0,666,32,4.4,0,11990,11490
41,235,2.0,32.0,74,6,4.0,0,9490,7687
41,235,3.0,32.0,204,10,4.3,0,9989,8990
41,236,4.0,64.0,107,4,4.4,0,13297,10990
41,237,4.0,32.0,9454,665,4.3,0,12990,12490
41,238,3.0,32.0,1835,129,4.2,0,13297,10990
41,239,3.0,64.0,2885,230,4.4,0,15486,12799
41,240,4.0,128.0,44231,3109,4.4,0,15999,14990
41,240,6.0,128.0,3704,288,4.3,0,16900,16499
41,240,8.0,128.0,120,11,4.3,0,22977,18990
41,241,6.0,128.0,3971,282,4.3,0,9990,15490
41,241,4.0,64.0,19106,1188,4.4,0,17990,12990
41,242,2.0,32.0,32370,2424,4.3,0,12990,8990
41,242,4.0,32.0,5365,394,4.3,0,15990,10990
41,242,4.0,64.0,37929,2415,4.4,0,1175,11980
41,243,4.0,128.0,38035,3230,4.4,0,19347,15990
41,244,8.0,128.0,7382,561,4.4,0,899,21490
41,245,8.0,128.0,202,10,4.4,0,23990,21490
41,237,6.0,128.0,20999,1329,4.3,1,16198,13387
41,237,4.0,64.0,18532,1285,4.3,1,12999,11848
41,237,4.0,64.0,9454,665,4.3,1,12990,12490
41,240,4.0,128.0,44231,3109,4.4,1,16564,13690
41,240,8.0,128.0,120,11,4.3,1,5999,18888
41,241,6.0,128.0,3981,282,4.3,1,2308,15490
41,243,4.0,128.0,38035,3230,4.4,1,19347,15990
41,243,8.0,64.0,10277,936,4.4,1,22990,18990
41,244,8.0,128.0,7382,561,4.4,1,26002,21490
41,246,6.0,256.0,73999,6737,4.4,1,21767,17990
41,247,2.0,32.0,13059,842,4.3,2,6499,7990
41,248,2.0,32.0,5033,396,4.2,3,860,8490
41,234,3.0,32.0,26710,1978,4.3,3,10990,8990
41,234,3.0,64.0,10388,761,4.3,3,10990,9990
41,234,4.0,64.0,11972,605,4.4,3,11990,11490
41,234,4.0,64.0,666,32,4.4,3,11990,11490
41,234,3.0,32.0,26710,1978,4.3,3,10990,8990
41,234,4.0,64.0,11971,605,4.4,3,1662,11990
41,235,2.0,32.0,74,6,4.0,3,11419,9438
41,235,3.0,32.0,204,10,4.3,3,9990,9443
41,241,4.0,64.0,342,33,3.8,3,15717,12990
41,242,2.0,32.0,5815,438,4.3,3,12990,8990
41,242,3.0,32.0,4478,352,4.4,3,12813,10590
41,242,4.0,64.0,37929,2415,4.4,3,13854,11450
41,243,4.0,128.0,38035,3230,4.4,3,19347,15990
41,243,8.0,128.0,10277,936,4.4,3,22990,18990
41,249,6.0,128.0,4491,356,4.2,3,9689,16990
41,249,8.0,128.0,685,51,4.3,3,27990,17383
41,244,8.0,128.0,7382,561,4.4,3,2399,21490
41,237,6.0,128.0,21011,1330,4.3,4,25999,14990
41,237,4.0,64.0,18526,1285,4.3,4,14505,11988
41,242,4.0,32.0,5365,394,4.3,4,15990,10990
41,250,4.0,128.0,31725,2948,4.3,4,18990,13990
41,250,8.0,128.0,57966,5155,4.3,4,30990,15990
41,250,8.0,64.0,11436,977,4.3,4,21990,15990
41,246,6.0,256.0,74000,6737,4.4,4,19990,17990
41,246,6.0,256.0,73999,6737,4.4,4,21767,17990
41,249,8.0,128.0,685,51,4.3,5,19999,18479
41,250,4.0,64.0,31725,2948,4.3,7,18990,13990
41,250,8.0,64.0,11436,977,4.3,7,21990,15990
41,238,3.0,32.0,240,17,4.3,9,7929,10990
41,242,4.0,64.0,5365,394,4.3,11,15990,10990
41,248,2.0,32.0,5034,396,4.2,12,10990,8490
41,234,3.0,32.0,26710,1978,4.3,12,10990,8990
41,234,4.0,64.0,20630,2186,4.3,12,14507,11990
41,235,2.0,32.0,74,6,4.0,12,11433,9449
41,235,3.0,32.0,204,10,4.3,12,12057,9965
41,236,4.0,128.0,107,4,4.4,12,15112,12490
41,236,4.0,64.0,107,4,4.4,12,13902,11490
41,249,6.0,128.0,4491,356,4.2,12,660,16990
41,245,8.0,128.0,202,10,4.4,12,23990,21490
41,251,8.0,128.0,31000,2519,4.4,12,1662,25890
42,252,2.0,16.0,8353,867,3.7,0,27999,5001
42,253,2.0,16.0,5824,592,3.7,0,15999,5005
42,254,3.0,32.0,1898,225,3.9,0,7999,6999
43,255,0.03125,0.03125,49,11,3.8,0,7999,1093
43,255,0.03125,0.03125,49,11,3.8,0,1322,1093
44,256,3.0,32.0,187773,13231,4.3,0,9999,7499
44,256,4.0,64.0,131468,8150,4.3,0,10999,8499
44,257,6.0,128.0,337781,25670,4.3,0,14999,10999
44,257,6.0,64.0,337780,25670,4.3,0,12999,9999
44,258,6.0,128.0,244292,24651,4.4,0,2499,15999
44,258,4.0,64.0,175237,17893,4.4,0,16999,12999
44,258,6.0,64.0,244292,24651,4.4,0,17999,13999
44,259,6.0,128.0,58291,4767,4.3,0,14999,11999
44,259,6.0,64.0,57727,4707,4.3,0,12999,10999
44,257,6.0,128.0,337780,25670,4.3,2,14999,10999
44,257,6.0,64.0,337780,25670,4.3,2,12999,9999
44,260,6.0,128.0,255284,27873,4.5,2,10999,15999
44,260,6.0,128.0,255202,27867,4.5,2,19358,15999
44,260,6.0,64.0,255284,27873,4.5,2,18999,14999
44,256,3.0,32.0,187773,13231,4.3,3,9999,7499
44,256,4.0,64.0,131468,8150,4.3,3,10999,8499
44,257,6.0,64.0,337780,25670,4.3,3,12999,9999
44,258,4.0,64.0,174977,17866,4.4,3,16999,12999
44,258,6.0,64.0,244292,24651,4.4,3,17999,13999
44,259,6.0,128.0,58291,4767,4.3,3,14999,11999
44,259,6.0,64.0,58291,4767,4.3,3,12999,10999
44,260,6.0,64.0,133486,14732,4.5,3,19999,18499
44,260,8.0,64.0,42062,4824,4.5,3,22999,21499
44,260,6.0,64.0,255202,27867,4.5,3,12162,14999
44,260,6.0,64.0,133486,14732,4.5,3,18999,17499
44,261,6.0,128.0,136297,13720,4.4,3,20999,17999
44,261,8.0,128.0,22209,2176,4.3,3,22999,19999
44,261,6.0,64.0,136298,13720,4.4,3,19999,16999
44,256,3.0,32.0,187774,13231,4.3,4,19990,7499
44,256,4.0,64.0,131468,8150,4.3,4,10999,8499
44,258,6.0,128.0,244292,24651,4.4,4,1350,15999
44,258,4.0,64.0,175236,17893,4.4,4,16999,12999
44,258,6.0,64.0,244292,24651,4.4,4,17999,13999
44,260,6.0,128.0,255284,27873,4.5,7,19999,15999
44,260,6.0,128.0,143,15,3.5,7,940,15999
44,260,6.0,64.0,133486,14732,4.5,7,19999,18499
44,260,6.0,64.0,255284,27873,4.5,7,19999,14999
44,260,6.0,64.0,133486,14732,4.5,7,18999,17499
44,261,6.0,128.0,135918,13678,4.4,8,20999,17999
44,261,8.0,128.0,22209,2176,4.3,8,22999,19999
44,259,6.0,128.0,58291,4767,4.3,10,14999,11999
44,259,6.0,64.0,57727,4707,4.3,10,12999,10999
45,85,3.0,32.0,451638,44037,4.5,0,1099,8499
45,85,4.0,64.0,171675,16639,4.4,0,9999,10499
45,85,3.0,64.0,451638,44037,4.5,0,11499,9499
45,85,4.0,64.0,171675,16639,4.4,0,8499,10499
45,262,3.0,32.0,296035,26267,4.4,0,8999,8499
45,263,4.0,64.0,58780,6265,4.4,0,15728,12999
45,263,6.0,64.0,80238,7369,4.4,0,15999,13999
45,264,2.0,32.0,805006,66292,4.4,0,7999,6999
45,264,3.0,32.0,133935,10009,4.4,0,8999,7499
45,265,8.0,128.0,42550,3535,4.3,0,18999,16999
45,265,6.0,64.0,79015,6272,4.3,0,16999,14999
45,266,8.0,128.0,1784,191,4.3,0,21999,19999
45,266,6.0,64.0,4725,376,4.5,0,18999,16999
45,267,3.0,32.0,5384,261,4.6,0,9999,8999
45,267,4.0,64.0,8243,468,4.5,0,10999,9999
45,268,6.0,64.0,114628,11102,4.5,1,18148,14999
45,269,6.0,64.0,30620,3002,4.4,1,16999,16999
45,269,8.0,128.0,23466,2363,4.4,1,17999,17999
45,269,4.0,64.0,59665,6337,4.4,1,14999,14999
45,269,6.0,64.0,173283,16307,4.4,1,17999,14999
45,269,6.0,64.0,30619,3002,4.4,1,17999,15999
45,263,4.0,64.0,58780,6265,4.4,1,1849,12999
45,263,6.0,64.0,80238,7369,4.4,1,3514,13999
45,270,8.0,128.0,66083,6629,4.3,1,20999,16999
45,270,6.0,64.0,218312,21683,4.3,1,17999,14999
45,271,4.0,32.0,74661,5759,4.5,1,12999,11999
45,272,3.0,32.0,42968,2926,4.6,1,9999,8999
45,272,4.0,32.0,17313,1129,4.6,1,10999,9999
45,265,8.0,128.0,42550,3535,4.3,1,18999,16999
45,265,6.0,64.0,79015,6272,4.3,1,16999,14999
45,273,8.0,128.0,43145,5224,4.5,1,26618,21999
45,260,6.0,128.0,22282,2558,4.5,1,24198,19999
45,261,6.0,128.0,2502,318,4.4,1,2399,24999
45,274,8.0,128.0,6892,770,4.4,1,33878,27999
45,274,12.0,256.0,2004,252,4.3,1,39928,32999
45,273,8.0,128.0,1381,147,4.1,1,25408,20999
45,85,3.0,32.0,451638,44037,4.5,2,12758,8499
45,85,4.0,64.0,171675,16639,4.4,2,10999,9499
45,262,3.0,32.0,296035,26267,4.4,2,8999,8499
45,262,4.0,64.0,77562,6570,4.4,2,23999,10499
45,256,3.0,32.0,134812,10263,4.4,2,10888,8999
45,256,3.0,32.0,67430,5102,4.5,2,8999,8999
45,256,4.0,64.0,11972,605,4.4,2,12098,9999
45,264,3.0,32.0,133935,10009,4.4,2,8999,7499
45,85,3.0,32.0,451638,44037,4.5,3,10999,8499
45,85,3.0,64.0,451638,44037,4.5,3,12999,9499
45,262,3.0,32.0,296008,26266,4.4,3,10283,8499
45,262,4.0,64.0,77562,6570,4.4,3,24999,10499
45,268,8.0,128.0,79579,7821,4.5,3,18999,16999
45,268,6.0,64.0,114628,11102,4.5,3,15999,14999
45,268,6.0,64.0,114628,11102,4.5,3,18148,14999
45,275,4.0,64.0,243106,16497,4.5,3,10999,10999
45,269,6.0,128.0,30622,3002,4.4,3,16999,16999
45,269,4.0,64.0,83671,8876,4.4,3,16938,13999
45,269,4.0,64.0,59665,6337,4.4,3,14999,14999
45,269,6.0,64.0,30619,3002,4.4,3,17999,15999
45,276,6.0,128.0,27363,2887,4.5,3,18999,18999
45,276,8.0,128.0,29804,3507,4.4,3,13896,19999
45,276,8.0,128.0,29804,3507,4.4,3,24198,19999
45,276,6.0,16.0,27363,2887,4.5,3,17999,17999
45,270,8.0,128.0,65910,6614,4.3,3,20999,16999
45,270,6.0,64.0,218078,21657,4.3,3,17999,14999
45,277,6.0,128.0,71484,7395,4.4,3,20999,19999
45,277,8.0,128.0,29091,2835,4.4,3,22999,21999
45,278,4.0,128.0,244595,18016,4.3,3,14999,12999
45,278,4.0,64.0,244595,18016,4.3,3,13999,11999
45,279,3.0,32.0,237127,14622,4.4,3,10999,8999
45,279,4.0,64.0,6472,342,4.4,3,10999,9999
45,280,3.0,32.0,41681,3092,4.3,3,11999,9999
45,280,4.0,64.0,104902,6473,4.4,3,12999,10999
45,281,3.0,32.0,2206,134,4.3,3,11999,9999
45,281,4.0,64.0,44802,2513,4.4,3,12999,10999
45,264,2.0,32.0,805006,66292,4.4,3,7999,6999
45,264,3.0,32.0,133935,10009,4.4,3,8999,7499
45,256,3.0,32.0,134812,10263,4.4,3,13999,8999
45,256,3.0,32.0,67430,5102,4.5,3,8999,8999
45,256,4.0,64.0,185488,13248,4.4,3,15990,9999
45,256,4.0,64.0,117862,8088,4.5,3,9999,9999
45,271,4.0,128.0,74661,5759,4.5,3,12999,11999
45,272,3.0,64.0,42968,2926,4.6,3,9999,8999
45,272,4.0,64.0,17313,1129,4.6,3,10999,9999
45,282,4.0,128.0,361701,28306,4.3,3,13999,11499
45,282,4.0,64.0,361701,28306,4.3,3,12999,10499
45,283,3.0,32.0,68321,5311,4.3,3,10999,8499
45,283,4.0,64.0,168591,10519,4.4,3,11999,9499
45,267,3.0,32.0,5384,261,4.6,3,9999,8999
45,267,4.0,64.0,8453,479,4.5,3,10999,9999
45,273,4.0,128.0,106325,13649,4.5,3,21778,17999
45,273,8.0,128.0,43145,5224,4.5,3,20990,20999
45,273,8.0,128.0,43139,5224,4.5,3,25408,20999
45,260,8.0,128.0,44921,5192,4.5,3,25408,20999
45,274,8.0,128.0,6892,770,4.4,3,33878,27999
45,274,12.0,256.0,2004,252,4.3,3,39928,32999
45,274,8.0,256.0,6892,770,4.4,3,36298,29999
45,264,3.0,32.0,133935,10009,4.4,3,8999,7499
45,284,6.0,128.0,13219,1342,4.4,3,21999,19999
45,275,4.0,64.0,243106,16497,4.5,4,10999,10999
45,278,4.0,128.0,244595,18016,4.3,4,14999,12999
45,278,4.0,64.0,244595,18016,4.3,4,13999,11999
45,285,2.0,128.0,17476,1209,4.6,4,8999,7499
45,285,2.0,32.0,408675,27255,4.4,4,8999,7499
45,271,4.0,128.0,74661,5759,4.5,4,12999,11999
45,260,6.0,128.0,22282,2558,4.5,4,24198,19999
45,260,8.0,128.0,44921,5192,4.5,4,25408,20999
45,276,6.0,128.0,27365,2887,4.5,5,18999,18999
45,276,6.0,64.0,27363,2887,4.5,5,18999,18999
45,276,8.0,128.0,14361,1671,4.4,5,19999,19999
45,276,6.0,64.0,58242,6362,4.4,5,1907,17999
45,276,6.0,64.0,27363,2887,4.5,5,17999,17999
45,273,8.0,128.0,43139,5224,4.5,7,25408,20999
45,285,2.0,32.0,408675,27255,4.4,8,8999,7499
45,285,2.0,32.0,17476,1209,4.6,8,8999,7499
45,277,8.0,128.0,984,111,4.1,10,7999,21999
45,277,6.0,128.0,71484,7395,4.4,12,20999,19999
45,277,8.0,128.0,29091,2835,4.4,12,22999,21999
45,279,3.0,32.0,237127,14622,4.4,12,10999,8999
45,279,4.0,64.0,6472,342,4.4,12,10999,9999
45,280,3.0,32.0,41681,3092,4.3,12,11999,9999
45,280,4.0,64.0,104902,6473,4.4,12,12999,10999
45,281,3.0,32.0,2206,134,4.3,12,11999,9999
45,281,4.0,64.0,44802,2513,4.4,12,12999,10999
45,282,4.0,128.0,361701,28306,4.3,12,13999,11499
45,282,4.0,64.0,361701,28306,4.3,12,12999,10499
45,283,3.0,32.0,68209,5300,4.3,12,10999,8499
45,283,4.0,64.0,168591,10519,4.4,12,11999,9499
45,266,8.0,128.0,1784,191,4.3,12,21999,19999
45,266,6.0,64.0,4725,376,4.5,12,18999,16999
45,284,6.0,128.0,13219,1342,4.4,12,21999,19999
45,284,8.0,128.0,2403,197,4.4,12,23999,21999
46,286,2.0,16.0,53920,3724,4.3,0,1175,7399
46,287,4.0,64.0,674638,50064,4.4,0,10999,9999
46,288,3.0,32.0,134978,10567,4.3,0,9073,7499
46,289,4.0,64.0,240,17,4.3,0,780,9117
46,290,4.0,128.0,3873,307,4.3,0,1499,12299
46,290,6.0,128.0,155,12,4.1,0,15728,12999
46,290,4.0,64.0,3767,298,4.3,0,13999,10999
46,291,4.0,128.0,71238,4812,4.4,0,14264,11789
46,291,4.0,64.0,71603,4834,4.4,0,11999,9499
46,292,2.0,32.0,80653,7133,4.4,0,20490,7300
46,293,4.0,128.0,6344,352,4.3,0,12999,9299
46,293,4.0,64.0,224444,12758,4.3,0,9999,7999
46,294,1.0,8.0,165953,13261,4.3,0,14999,4499
46,295,6.0,128.0,1835,129,4.2,0,779,15925
46,296,6.0,128.0,80619,6974,4.4,0,1299,17999
46,296,6.0,128.0,55815,4614,4.4,0,17999,16999
46,296,8.0,128.0,11931,1041,4.4,0,24198,19999
46,296,8.0,128.0,7137,621,4.4,0,19999,18999
46,297,4.0,128.0,18211,1299,4.4,0,1599,14351
46,297,4.0,128.0,18211,1299,4.4,0,919,14338
46,297,6.0,128.0,18211,1299,5.0,0,18148,14999
46,297,4.0,64.0,18211,1299,4.4,0,15959,13190
46,298,6.0,128.0,23474,1899,4.4,0,23956,19799
46,298,6.0,64.0,23474,1899,4.4,0,18999,14999
46,299,2.0,64.0,1246,81,4.2,1,8499,8249
46,299,3.0,32.0,12901,866,4.2,1,10888,8999
46,287,4.0,64.0,49504,3632,4.4,1,15715,12988
46,296,6.0,64.0,55815,4614,4.4,1,17999,16999
46,289,4.0,128.0,17436,1305,4.3,1,12390,13318
46,289,4.0,128.0,17436,1305,4.3,1,12390,13318
46,289,4.0,64.0,17436,1305,4.3,1,14034,11599
46,289,4.0,64.0,17411,1304,4.3,1,759,11620
46,297,4.0,128.0,18180,1294,4.4,1,25990,14598
46,297,4.0,64.0,18211,1299,4.4,1,905,13410
46,298,6.0,128.0,67623,8034,4.3,1,22383,18499
46,298,6.0,64.0,23336,1884,4.4,1,1349,16990
46,300,3.0,32.0,605616,65287,4.4,2,1180,6999
46,286,2.0,16.0,53920,3724,4.3,2,8468,6999
46,287,4.0,32.0,674638,50064,4.4,2,10999,9999
46,288,3.0,32.0,134962,10567,4.3,2,3299,7499
46,299,2.0,32.0,43208,3267,4.3,2,679,8499
46,299,3.0,32.0,12896,866,4.2,2,1110,8090
46,299,3.0,32.0,974,71,4.3,2,7999,7790
46,299,2.0,64.0,1246,81,4.2,2,8320,8320
46,299,3.0,64.0,12901,866,4.2,2,1749,8699
46,299,3.0,64.0,974,71,4.3,2,9750,9750
46,289,4.0,64.0,9937,609,4.2,2,9299,9142
46,290,4.0,128.0,3872,307,4.3,2,1119,12378
46,290,4.0,128.0,3872,307,4.3,2,1889,11999
46,290,6.0,128.0,187,13,4.3,2,16261,13439
46,290,4.0,64.0,3767,298,4.3,2,13999,10999
46,290,4.0,128.0,3872,307,4.3,2,1119,11999
46,290,6.0,128.0,3870,302,4.0,2,15728,12999
46,290,4.0,64.0,3872,307,4.3,2,13999,10999
46,290,4.0,64.0,3873,307,4.3,2,16990,10999
46,291,4.0,128.0,71238,4812,4.4,2,15990,10999
46,291,4.0,64.0,71238,4812,4.4,2,11999,9499
46,291,4.0,64.0,71238,4812,4.4,2,11999,9499
46,291,4.0,128.0,71603,4834,4.4,2,14337,11849
46,291,4.0,64.0,71238,4812,4.4,2,11999,9499
46,292,2.0,32.0,6344,352,4.3,2,59900,7451
46,292,3.0,32.0,3725,227,4.3,2,9459,7818
46,292,3.0,32.0,3725,227,4.3,2,19999,7990
46,292,3.0,32.0,3715,227,4.3,2,9667,7990
46,292,2.0,32.0,6344,352,4.3,2,925,7419
46,293,4.0,128.0,223992,12730,4.3,2,899,9299
46,293,4.0,64.0,224444,12758,4.3,2,9999,7999
46,293,4.0,128.0,224446,12759,4.3,2,13308,10999
46,293,4.0,64.0,224444,12758,4.3,2,9999,7999
46,295,6.0,128.0,36457,2831,4.6,2,14999,16796
46,295,6.0,128.0,9937,609,4.2,2,779,16499
46,301,6.0,128.0,158590,15565,4.5,2,759,21900
46,301,6.0,128.0,5924,564,3.9,2,1499,21900
46,301,6.0,128.0,2143,229,3.9,2,17990,21900
46,287,4.0,64.0,49504,3632,4.4,2,15414,12739
46,287,4.0,64.0,49486,3632,4.4,2,957,12644
46,296,6.0,64.0,55815,4614,4.4,2,17999,16999
46,289,4.0,128.0,17411,1304,4.3,2,15985,13211
46,289,4.0,64.0,17436,1305,4.3,2,23368,11349
46,289,4.0,64.0,17436,1305,4.3,2,1412,11349
46,289,4.0,128.0,17436,1305,4.3,2,16499,13139
46,289,4.0,128.0,17436,1305,4.3,2,12431,13139
46,289,4.0,64.0,17436,1305,4.3,2,37990,11697
46,289,4.0,128.0,17411,1304,4.3,2,18790,14350
46,289,6.0,128.0,2710,183,4.3,2,18999,16499
46,289,6.0,128.0,2710,183,4.3,2,10999,16499
46,297,4.0,128.0,18211,1299,4.4,2,17906,14799
46,297,4.0,128.0,18180,1294,4.4,2,11999,14799
46,297,6.0,128.0,18211,1299,4.0,2,18148,14999
46,297,4.0,64.0,18211,1299,4.4,2,15980,13970
46,297,4.0,128.0,18211,1299,4.4,2,799,15999
46,298,6.0,64.0,23474,1899,4.4,2,20436,16890
46,298,6.0,128.0,23336,1884,4.4,2,22197,18345
46,298,6.0,64.0,23474,1899,4.4,2,18999,14999
47,302,0.25,0.03125,39,7,3.4,0,966,799
48,303,0.03125,0.03125,342,33,3.8,0,10999,599
48,303,0.03125,0.03125,115,230,3.9,0,724,599
48,304,0.03125,0.03125,26,2,3.8,0,20990,924
48,304,0.03125,0.03125,26,2,3.8,0,1118,924
49,305,3.0,32.0,2222,178,4.3,0,29999,10899
49,306,4.0,128.0,363,31,4.2,0,16938,13999
49,306,4.0,64.0,358,31,4.2,0,13999,12999
49,307,6.0,128.0,6204,577,4.2,0,21173,17499
49,307,4.0,64.0,16057,1546,4.2,0,17999,13999
49,307,6.0,64.0,6204,577,4.2,0,18148,14999
49,308,6.0,128.0,8219,782,4.3,0,14999,17999
49,309,6.0,128.0,32,3,4.6,0,20990,21999
49,310,6.0,128.0,8719,1039,4.3,0,11999,20999
49,310,8.0,128.0,3071,293,4.3,0,829,22499
49,311,6.0,128.0,240883,28860,4.3,0,20999,16499
49,311,6.0,64.0,240883,28860,4.3,0,19999,15999
49,312,3.0,32.0,80653,7133,4.4,0,1999,7816
49,313,2.0,32.0,115,11,4.2,0,8999,7446
49,314,3.0,32.0,9838,824,4.2,0,18999,10675
49,315,6.0,128.0,1268,92,4.2,0,39900,15499
49,316,6.0,128.0,7974,638,4.3,0,16200,18888
49,317,8.0,128.0,277,23,4.3,0,30794,25450
49,318,0.149414063,0.149414063,151745,13705,4.3,0,14500,1364
49,318,0.149414063,0.149414063,151745,13705,4.3,0,18999,1323
49,318,0.149414063,0.149414063,151745,13705,4.3,0,1410,1150
49,319,0.00390625,0.125,21692,2009,4.2,0,3999,1573
49,319,0.00390625,0.125,21692,2009,4.2,0,1570,1569
49,319,0.00390625,0.125,21692,2009,4.2,0,1896,1567
49,319,0.00390625,0.125,21684,2008,4.2,0,919,1573
49,320,0.00390625,0.125,54274,5604,4.3,0,18990,1449
49,320,0.00390625,0.125,54274,5604,4.3,0,1662,1449
49,320,0.00390625,0.125,1384,91,4.4,0,10999,1449
49,321,0.149414063,0.149414063,3095,263,4.1,0,1632,1349
49,322,8.0,0.0,166530,16289,4.3,0,19999,1888
49,322,8.0,0.0,166530,16289,4.3,0,1950,1710
49,322,8.0,0.0,166530,16289,4.3,0,2069,1710
49,322,8.0,0.0,166490,16285,4.3,0,23999,1887
49,323,8.0,0.0,5588,437,4.2,0,2499,1860
49,324,1.0,16.0,5569,457,4.0,0,759,5087
49,324,2.0,32.0,5598,498,3.9,0,18989,6067
49,325,3.0,32.0,89,3,4.1,0,12999,9265
49,325,3.0,32.0,86,2,4.1,0,11210,9265
49,325,4.0,64.0,156,12,4.1,0,11490,10313
49,326,6.0,128.0,482,42,4.4,0,11975,16880
49,327,0.00390625,0.002929688,1720,158,4.2,0,54900,2340
49,327,0.00390625,0.002929688,1720,158,4.2,0,2831,2340
49,328,0.009765625,0.001953125,11148,1028,4.3,0,24990,2295
49,328,0.009765625,0.001953125,11148,1028,4.3,0,16499,2295
49,328,0.015625,0.001953125,12157,1258,4.2,0,2801,2315
49,328,0.00390625,0.002929688,20153,2182,4.3,0,2741,2266
49,306,4.0,128.0,358,31,4.2,1,16938,13999
49,306,4.0,64.0,358,31,4.2,1,13999,12999
